UserId, SessionType, dt in ms, HeadOrigin.x, HeadOrigin.y, HeadOrigin.z, HeadDir.x, HeadDir.y, HeadDir.z, EyeOrigin.x, EyeOrigin.y, EyeOrigin.z, EyeDir.x, EyeDir.y, EyeDir.z, EyeHitPos.x, EyeHitPos.y, EyeHitPos.z
tester, Session00, 4848.7944, 0, 0, 0, 0, 0, 0, 0.04099395, -0.001897152, 0.09269995, 0.4043696, -0.01871374, 0.9144042, 0.8842527, -0.04092217, 1.999568
tester, Session00, 4865.8108, 0, 0, 0, 0, 0, 0, 0.04099385, -0.002008086, 0.09269956, 0.4043617, -0.01980768, 0.9143847, 0.8842545, -0.04331525, 1.999568
tester, Session00, 4881.9929, 0, 0, 0, 0, 0, 0, 0.0409937, -0.002174488, 0.09269896, 0.4043489, -0.02144846, 0.9143533, 0.8842569, -0.04690491, 1.999568
tester, Session00, 4898.7971, 0, 0, 0, 0, 0, 0, 0.04099354, -0.00234089, 0.09269836, 0.404335, -0.0230891, 0.9143195, 0.8842592, -0.05049464, 1.999568
tester, Session00, 4923.4741, 0, 0, 0, 0, 0, 0, 0.04099343, -0.002451825, 0.09269796, 0.4043252, -0.02418276, 0.9142956, 0.8842607, -0.0528878, 1.999568
tester, Session00, 4931.0236, 0, 0, 0, 0, 0, 0, 0.04099343, -0.002451825, 0.09269796, 0.4043252, -0.02418276, 0.9142956, 0.8842607, -0.0528878, 1.999568
tester, Session00, 4947.9665, 0, 0, 0, 0, 0, 0, 0.04099343, -0.002451825, 0.09269796, 0.4043252, -0.02418276, 0.9142956, 0.8842607, -0.0528878, 1.999568
tester, Session00, 4964.9729, 0, 0, 0, 0, 0, 0, 0.04099333, -0.002562761, 0.09269755, 0.4043148, -0.02527636, 0.9142705, 0.8842624, -0.05528101, 1.999568
tester, Session00, 4980.822, 0, 0, 0, 0, 0, 0, 0.04099333, -0.002562761, 0.09269755, 0.4043148, -0.02527636, 0.9142705, 0.8842624, -0.05528101, 1.999568
tester, Session00, 4997.6887, 0, 0, 0, 0, 0, 0, 0.04099333, -0.002562761, 0.09269755, 0.4043148, -0.02527636, 0.9142705, 0.8842624, -0.05528101, 1.999568
tester, Session00, 5013.9732, 0, 0, 0, 0, 0, 0, 0.04099333, -0.002562761, 0.09269755, 0.4043148, -0.02527636, 0.9142705, 0.8842624, -0.05528101, 1.999568
tester, Session00, 5034.6224, 0, 0, 0, 0, 0, 0, 0.04099333, -0.002562761, 0.09269755, 0.4043148, -0.02527636, 0.9142705, 0.8842624, -0.05528101, 1.999568
tester, Session00, 5047.747, 0, 0, 0, 0, 0, 0, 0.04099333, -0.002562761, 0.09269755, 0.4043148, -0.02527636, 0.9142705, 0.8842624, -0.05528101, 1.999568
tester, Session00, 5064.8603, 0, 0, 0, 0, 0, 0, 0.04099333, -0.002562761, 0.09269755, 0.4043148, -0.02527636, 0.9142705, 0.8842624, -0.05528101, 1.999568
tester, Session00, 5080.947, 0, 0, 0, 0, 0, 0, 0.04099333, -0.002562761, 0.09269755, 0.4043148, -0.02527636, 0.9142705, 0.8842624, -0.05528101, 1.999568
tester, Session00, 5097.9076, 0, 0, 0, 0, 0, 0, 0.04099333, -0.002562761, 0.09269755, 0.4043148, -0.02527636, 0.9142705, 0.8842624, -0.05528101, 1.999568
tester, Session00, 5121.7098, 0, 0, 0, 0, 0, 0, 0.04099333, -0.002562761, 0.09269755, 0.4043148, -0.02527636, 0.9142705, 0.8842624, -0.05528101, 1.999568
tester, Session00, 5131.3527, 0, 0, 0, 0, 0, 0, 0.04099333, -0.002562761, 0.09269755, 0.4043148, -0.02527636, 0.9142705, 0.8842624, -0.05528101, 1.999568
tester, Session00, 5148.7389, 0, 0, 0, 0, 0, 0, 0.04099328, -0.002618228, 0.09269736, 0.4043095, -0.02582312, 0.9142576, 0.884263, -0.05647761, 1.999568
tester, Session00, 5164.8526, 0, 0, 0, 0, 0, 0, 0.04099328, -0.002618228, 0.09269736, 0.4043095, -0.02582312, 0.9142576, 0.884263, -0.05647761, 1.999568
tester, Session00, 5181.7623, 0, 0, 0, 0, 0, 0, 0.041047, -0.002618228, 0.09268353, 0.404803, -0.02582081, 0.9140393, 0.8855539, -0.05648604, 1.999568
tester, Session00, 5198.8453, 0, 0, 0, 0, 0, 0, 0.04120804, -0.002729163, 0.09264164, 0.4062712, -0.02690688, 0.9133563, 0.8894303, -0.05890598, 1.999568
tester, Session00, 5213.3069, 0, 0, 0, 0, 0, 0, 0.04120804, -0.002729163, 0.09264164, 0.4062712, -0.02690688, 0.9133563, 0.8894303, -0.05890598, 1.999568
tester, Session00, 5231.4588, 0, 0, 0, 0, 0, 0, 0.04120804, -0.002729163, 0.09264164, 0.4062712, -0.02690688, 0.9133563, 0.8894303, -0.05890598, 1.999568
tester, Session00, 5247.3012, 0, 0, 0, 0, 0, 0, 0.04120804, -0.002729163, 0.09264164, 0.4062712, -0.02690688, 0.9133563, 0.8894303, -0.05890598, 1.999568
tester, Session00, 5265.0729, 0, 0, 0, 0, 0, 0, 0.04120804, -0.002729163, 0.09264164, 0.4062712, -0.02690688, 0.9133563, 0.8894303, -0.05890598, 1.999568
tester, Session00, 5281.6422, 0, 0, 0, 0, 0, 0, 0.04120804, -0.002729163, 0.09264164, 0.4062712, -0.02690688, 0.9133563, 0.8894303, -0.05890598, 1.999568
tester, Session00, 5297.6662, 0, 0, 0, 0, 0, 0, 0.04120804, -0.002729163, 0.09264164, 0.4062712, -0.02690688, 0.9133563, 0.8894303, -0.05890598, 1.999568
tester, Session00, 5315.0584, 0, 0, 0, 0, 0, 0, 0.04126176, -0.002729163, 0.09262781, 0.4067639, -0.02690445, 0.9131371, 0.8907229, -0.05891478, 1.999568
tester, Session00, 5332.1742, 0, 0, 0, 0, 0, 0, 0.04136914, -0.00278463, 0.09259995, 0.4077428, -0.02744589, 0.9126843, 0.8933094, -0.06013023, 1.999568
tester, Session00, 5348.303, 0, 0, 0, 0, 0, 0, 0.04147652, -0.002840097, 0.09257209, 0.4087208, -0.02798708, 0.9122303, 0.8958977, -0.06134643, 1.999568
tester, Session00, 5365.0227, 0, 0, 0, 0, 0, 0, 0.04174505, -0.002895566, 0.09250274, 0.4111708, -0.02852008, 0.911112, 0.9023741, -0.06259146, 1.999568
tester, Session00, 5381.9936, 0, 0, 0, 0, 0, 0, 0.04206719, -0.003061967, 0.09241915, 0.414092, -0.03014074, 0.9097359, 0.9101599, -0.06624831, 1.999568
tester, Session00, 5400.4985, 0, 0, 0, 0, 0, 0, 0.04228205, -0.003061967, 0.09236383, 0.4160478, -0.03012921, 0.9088434, 0.9153566, -0.06628799, 1.999568
tester, Session00, 5415.7932, 0, 0, 0, 0, 0, 0, 0.0424432, -0.003061967, 0.09232233, 0.4175124, -0.03012048, 0.9081718, 0.9192583, -0.06631779, 1.999568
tester, Session00, 5431.8907, 0, 0, 0, 0, 0, 0, 0.04249692, -0.003061968, 0.09230851, 0.4180001, -0.03011755, 0.9079475, 0.9205593, -0.06632771, 1.999568
tester, Session00, 5448.3279, 0, 0, 0, 0, 0, 0, 0.04265806, -0.003061968, 0.09226701, 0.4194621, -0.03010872, 0.9072734, 0.9244657, -0.06635755, 1.999568
tester, Session00, 5464.9494, 0, 0, 0, 0, 0, 0, 0.04271178, -0.003061967, 0.09225318, 0.4199491, -0.03010576, 0.9070481, 0.9257687, -0.06636749, 1.999568
tester, Session00, 5481.4829, 0, 0, 0, 0, 0, 0, 0.04281921, -0.003061967, 0.09222552, 0.4209223, -0.03009981, 0.9065973, 0.9283756, -0.06638739, 1.999568
tester, Session00, 5498.1383, 0, 0, 0, 0, 0, 0, 0.04287293, -0.003061968, 0.09221169, 0.4214086, -0.03009683, 0.9063713, 0.9296798, -0.06639736, 1.999568
tester, Session00, 5514.6421, 0, 0, 0, 0, 0, 0, 0.04292664, -0.003061968, 0.09219787, 0.4218946, -0.03009384, 0.9061453, 0.9309843, -0.06640732, 1.999568
tester, Session00, 5532.4669, 0, 0, 0, 0, 0, 0, 0.04308779, -0.003061968, 0.09215637, 0.4233513, -0.03008481, 0.9054659, 0.9348997, -0.06643721, 1.999568
tester, Session00, 5548.2664, 0, 0, 0, 0, 0, 0, 0.04319522, -0.003061968, 0.09212871, 0.4243215, -0.03007876, 0.905012, 0.9375122, -0.06645716, 1.999568
tester, Session00, 5565.1567, 0, 0, 0, 0, 0, 0, 0.04330266, -0.003061968, 0.09210104, 0.4252907, -0.03007267, 0.904557, 0.940126, -0.06647712, 1.999568
tester, Session00, 5581.8525, 0, 0, 0, 0, 0, 0, 0.04341009, -0.003061967, 0.09207338, 0.4262591, -0.03006655, 0.9041013, 0.9427417, -0.06649709, 1.999568
tester, Session00, 5599.062, 0, 0, 0, 0, 0, 0, 0.04357123, -0.003061967, 0.09203189, 0.42771, -0.03005731, 0.9034162, 0.946668, -0.06652707, 1.999568
tester, Session00, 5615.8004, 0, 0, 0, 0, 0, 0, 0.04389352, -0.003061967, 0.09194891, 0.4306056, -0.03003861, 0.9020401, 0.954531, -0.06658711, 1.999568
tester, Session00, 5631.6314, 0, 0, 0, 0, 0, 0, 0.04416211, -0.003061967, 0.09187975, 0.4330127, -0.03002281, 0.9008877, 0.9610945, -0.06663723, 1.999568
tester, Session00, 5648.713, 0, 0, 0, 0, 0, 0, 0.04421582, -0.003061967, 0.09186592, 0.4334934, -0.03001963, 0.9006566, 0.9624085, -0.06664726, 1.999568
tester, Session00, 5666.7951, 0, 0, 0, 0, 0, 0, 0.04432325, -0.003061967, 0.09183826, 0.4344541, -0.03001324, 0.9001938, 0.9650373, -0.06666733, 1.999568
tester, Session00, 5680.6831, 0, 0, 0, 0, 0, 0, 0.04432325, -0.003061967, 0.09183826, 0.4344541, -0.03001324, 0.9001938, 0.9650373, -0.06666733, 1.999568
tester, Session00, 5697.3213, 0, 0, 0, 0, 0, 0, 0.04432325, -0.003061967, 0.09183826, 0.4344541, -0.03001324, 0.9001938, 0.9650373, -0.06666733, 1.999568
tester, Session00, 5713.471, 0, 0, 0, 0, 0, 0, 0.04432325, -0.003061967, 0.09183826, 0.4344541, -0.03001324, 0.9001938, 0.9650373, -0.06666733, 1.999568
tester, Session00, 5730.5812, 0, 0, 0, 0, 0, 0, 0.04432325, -0.003061967, 0.09183826, 0.4344541, -0.03001324, 0.9001938, 0.9650373, -0.06666733, 1.999568
tester, Session00, 5748.0969, 0, 0, 0, 0, 0, 0, 0.04432325, -0.003061967, 0.09183826, 0.4344541, -0.03001324, 0.9001938, 0.9650373, -0.06666733, 1.999568
tester, Session00, 5764.7202, 0, 0, 0, 0, 0, 0, 0.04432325, -0.003061967, 0.09183826, 0.4344541, -0.03001324, 0.9001938, 0.9650373, -0.06666733, 1.999568
tester, Session00, 5781.6338, 0, 0, 0, 0, 0, 0, 0.04432325, -0.003061967, 0.09183826, 0.4344541, -0.03001324, 0.9001938, 0.9650373, -0.06666733, 1.999568
tester, Session00, 5797.0187, 0, 0, 0, 0, 0, 0, 0.04432325, -0.003061967, 0.09183826, 0.4344541, -0.03001324, 0.9001938, 0.9650373, -0.06666733, 1.999568
tester, Session00, 5815.0283, 0, 0, 0, 0, 0, 0, 0.04437697, -0.003061967, 0.09182443, 0.4349342, -0.03001004, 0.8999621, 0.9663525, -0.06667738, 1.999568
tester, Session00, 5831.4133, 0, 0, 0, 0, 0, 0, 0.04437697, -0.003061967, 0.09182443, 0.4349342, -0.03001004, 0.8999621, 0.9663525, -0.06667738, 1.999568
tester, Session00, 5848.981, 0, 0, 0, 0, 0, 0, 0.04443068, -0.003061967, 0.09181061, 0.435414, -0.03000682, 0.8997301, 0.9676678, -0.06668742, 1.999568
tester, Session00, 5863.4917, 0, 0, 0, 0, 0, 0, 0.04443068, -0.003061967, 0.09181061, 0.435414, -0.03000682, 0.8997301, 0.9676678, -0.06668742, 1.999568
tester, Session00, 5882.0911, 0, 0, 0, 0, 0, 0, 0.04443078, -0.002951033, 0.091811, 0.4354272, -0.02892049, 0.8997592, 0.967666, -0.06427107, 1.999568
tester, Session00, 5898.49, 0, 0, 0, 0, 0, 0, 0.04443094, -0.00278463, 0.0918116, 0.4354462, -0.02729081, 0.8998011, 0.967663, -0.06064655, 1.999568
tester, Session00, 5916.6201, 0, 0, 0, 0, 0, 0, 0.04443105, -0.002673695, 0.091812, 0.4354581, -0.02620425, 0.8998276, 0.967661, -0.05823024, 1.999568
tester, Session00, 5932.0418, 0, 0, 0, 0, 0, 0, 0.04443125, -0.002451825, 0.0918128, 0.4354804, -0.02403088, 0.8998774, 0.9676571, -0.05339769, 1.999568
tester, Session00, 5948.7875, 0, 0, 0, 0, 0, 0, 0.04443135, -0.00234089, 0.0918132, 0.4354908, -0.02294408, 0.8999007, 0.9676549, -0.05098145, 1.999568
tester, Session00, 5964.9993, 0, 0, 0, 0, 0, 0, 0.04443145, -0.002229956, 0.09181359, 0.4355007, -0.02185721, 0.899923, 0.9676532, -0.04856524, 1.999568
tester, Session00, 5982.0781, 0, 0, 0, 0, 0, 0, 0.04443166, -0.002008086, 0.0918144, 0.4355189, -0.01968325, 0.8999643, 0.9676491, -0.04373283, 1.999568
tester, Session00, 5999.5169, 0, 0, 0, 0, 0, 0, 0.04443176, -0.001897151, 0.09181479, 0.4355273, -0.01859619, 0.8999834, 0.9676471, -0.04131669, 1.999568
tester, Session00, 6014.7468, 0, 0, 0, 0, 0, 0, 0.04443182, -0.001841683, 0.091815, 0.4355313, -0.01805261, 0.8999926, 0.9676462, -0.04010858, 1.999568
tester, Session00, 6031.6899, 0, 0, 0, 0, 0, 0, 0.04443192, -0.001730748, 0.0918154, 0.4355389, -0.01696547, 0.90001, 0.9676443, -0.03769247, 1.999568
tester, Session00, 6049.0022, 0, 0, 0, 0, 0, 0, 0.04443203, -0.001619814, 0.0918158, 0.4355459, -0.01587826, 0.9000264, 0.9676423, -0.03527637, 1.999568
tester, Session00, 6063.9641, 0, 0, 0, 0, 0, 0, 0.04443203, -0.001619814, 0.0918158, 0.4355459, -0.01587826, 0.9000264, 0.9676423, -0.03527637, 1.999568
tester, Session00, 6081.0939, 0, 0, 0, 0, 0, 0, 0.04443203, -0.001619814, 0.0918158, 0.4355459, -0.01587826, 0.9000264, 0.9676423, -0.03527637, 1.999568
tester, Session00, 6096.7597, 0, 0, 0, 0, 0, 0, 0.04443203, -0.001619814, 0.0918158, 0.4355459, -0.01587826, 0.9000264, 0.9676423, -0.03527637, 1.999568
tester, Session00, 6113.9709, 0, 0, 0, 0, 0, 0, 0.04443203, -0.001619814, 0.0918158, 0.4355459, -0.01587826, 0.9000264, 0.9676423, -0.03527637, 1.999568
tester, Session00, 6130.9815, 0, 0, 0, 0, 0, 0, 0.04443203, -0.001619814, 0.0918158, 0.4355459, -0.01587826, 0.9000264, 0.9676423, -0.03527637, 1.999568
tester, Session00, 6148.9625, 0, 0, 0, 0, 0, 0, 0.04437841, -0.001508879, 0.09183002, 0.4350726, -0.0147926, 0.9002739, 0.966325, -0.03285535, 1.999568
tester, Session00, 6166.0609, 0, 0, 0, 0, 0, 0, 0.04432474, -0.001453411, 0.09184405, 0.4345955, -0.01425041, 0.900513, 0.9650091, -0.0316427, 1.999568
tester, Session00, 6181.2569, 0, 0, 0, 0, 0, 0, 0.04432474, -0.001453411, 0.09184405, 0.4345955, -0.01425041, 0.900513, 0.9650091, -0.0316427, 1.999568
tester, Session00, 6199.2134, 0, 0, 0, 0, 0, 0, 0.04432496, -0.00123154, 0.09184486, 0.4346066, -0.01207526, 0.9005395, 0.9650052, -0.02681205, 1.999568
tester, Session00, 6215.5104, 0, 0, 0, 0, 0, 0, 0.04427134, -0.001120606, 0.09185908, 0.4341308, -0.01098882, 0.9007828, 0.9636887, -0.0243931, 1.999568
tester, Session00, 6231.7001, 0, 0, 0, 0, 0, 0, 0.04427154, -0.0008987355, 0.09185988, 0.4341387, -0.008813244, 0.9008029, 0.9636845, -0.0195633, 1.999568
tester, Session00, 6249.1882, 0, 0, 0, 0, 0, 0, 0.04416437, -0.0006213995, 0.09188854, 0.4331843, -0.00609497, 0.9012848, 0.961052, -0.01352215, 1.999568
tester, Session00, 6265.9468, 0, 0, 0, 0, 0, 0, 0.04411081, -0.0004549964, 0.09190297, 0.4327059, -0.004463296, 0.9015241, 0.9597358, -0.009899531, 1.999568
tester, Session00, 6281.7174, 0, 0, 0, 0, 0, 0, 0.04411096, -0.0002885947, 0.09190357, 0.4327074, -0.002830976, 0.90153, 0.9597328, -0.006279024, 1.999568
tester, Session00, 6298.8716, 0, 0, 0, 0, 0, 0, 0.04400384, 4.421159E-05, 0.09193243, 0.4317442, 0.0004337825, 0.901996, 0.9571016, 0.0009616202, 1.999568
tester, Session00, 6314.804, 0, 0, 0, 0, 0, 0, 0.0440039, 9.967879E-05, 0.09193263, 0.4317437, 0.0009779972, 0.9019958, 0.9571007, 0.00216805, 1.999568
tester, Session00, 6331.761, 0, 0, 0, 0, 0, 0, 0.04400399, 0.0002106132, 0.09193303, 0.4317422, 0.002066418, 0.9019947, 0.9570986, 0.004580894, 1.999568
tester, Session00, 6358.0498, 0, 0, 0, 0, 0, 0, 0.0440041, 0.0003215506, 0.09193343, 0.4317402, 0.003154851, 0.9019924, 0.9570966, 0.006993782, 1.999568
tester, Session00, 6365.0423, 0, 0, 0, 0, 0, 0, 0.0440041, 0.0003215506, 0.09193343, 0.4317402, 0.003154851, 0.9019924, 0.9570966, 0.006993782, 1.999568
tester, Session00, 6382.2764, 0, 0, 0, 0, 0, 0, 0.04400415, 0.0003770149, 0.09193363, 0.4317392, 0.003699017, 0.9019909, 0.9570959, 0.008200122, 1.999568
tester, Session00, 6399.1167, 0, 0, 0, 0, 0, 0, 0.04395068, 0.0006543539, 0.09194846, 0.4312496, 0.006420602, 0.9022099, 0.9557785, 0.01422998, 1.999568
tester, Session00, 6415.7517, 0, 0, 0, 0, 0, 0, 0.04389702, 0.0007098211, 0.09196249, 0.4307658, 0.006965543, 0.9024369, 0.9544662, 0.01543385, 1.999568
tester, Session00, 6431.466, 0, 0, 0, 0, 0, 0, 0.04389707, 0.0007652883, 0.09196269, 0.4307638, 0.007509805, 0.9024335, 0.9544653, 0.01663986, 1.999568
tester, Session00, 6447.6609, 0, 0, 0, 0, 0, 0, 0.04389707, 0.0007652883, 0.09196269, 0.4307638, 0.007509805, 0.9024335, 0.9544653, 0.01663986, 1.999568
tester, Session00, 6465.0255, 0, 0, 0, 0, 0, 0, 0.04384351, 0.00093169, 0.09197711, 0.4302747, 0.009143488, 0.9026517, 0.9531511, 0.02025479, 1.999568
tester, Session00, 6482.7029, 0, 0, 0, 0, 0, 0, 0.04384357, 0.0009871603, 0.09197732, 0.4302721, 0.009687796, 0.9026472, 0.95315, 0.02146066, 1.999568
tester, Session00, 6497.2754, 0, 0, 0, 0, 0, 0, 0.04384357, 0.0009871603, 0.09197732, 0.4302721, 0.009687796, 0.9026472, 0.95315, 0.02146066, 1.999568
tester, Session00, 6515.6216, 0, 0, 0, 0, 0, 0, 0.04384367, 0.001098095, 0.09197772, 0.4302666, 0.01077632, 0.9026376, 0.9531481, 0.02387225, 1.999568
tester, Session00, 6531.5745, 0, 0, 0, 0, 0, 0, 0.04384372, 0.001153562, 0.09197792, 0.4302636, 0.01132056, 0.9026322, 0.9531471, 0.02507803, 1.999568
tester, Session00, 6548.7043, 0, 0, 0, 0, 0, 0, 0.04384388, 0.001319964, 0.09197852, 0.4302541, 0.01295323, 0.9026149, 0.9531444, 0.02869536, 1.999568
tester, Session00, 6564.8444, 0, 0, 0, 0, 0, 0, 0.04384398, 0.001430898, 0.09197892, 0.4302471, 0.0140416, 0.9026019, 0.9531425, 0.03110689, 1.999568
tester, Session00, 6584.7532, 0, 0, 0, 0, 0, 0, 0.0440591, 0.001708234, 0.09192459, 0.4321544, 0.01675524, 0.9016439, 0.9583851, 0.03715796, 1.999568
tester, Session00, 6599.1249, 0, 0, 0, 0, 0, 0, 0.04416674, 0.001930106, 0.09189773, 0.4330985, 0.01892659, 0.901148, 0.9610074, 0.04199644, 1.999568
tester, Session00, 6614.6992, 0, 0, 0, 0, 0, 0, 0.04422055, 0.00204104, 0.09188429, 0.4335693, 0.02001179, 0.900898, 0.962319, 0.04441672, 1.999568
tester, Session00, 6631.6411, 0, 0, 0, 0, 0, 0, 0.04438196, 0.002318379, 0.09184381, 0.4349831, 0.0227222, 0.9001518, 0.9662573, 0.05047436, 1.999568
tester, Session00, 6648.9009, 0, 0, 0, 0, 0, 0, 0.04438211, 0.002484781, 0.0918444, 0.4349654, 0.02435201, 0.9001179, 0.9662544, 0.0540968, 1.999568
tester, Session00, 6664.7118, 0, 0, 0, 0, 0, 0, 0.04438227, 0.002651183, 0.09184501, 0.4349464, 0.0259816, 0.9000815, 0.9662514, 0.0577192, 1.999568
tester, Session00, 6682.4013, 0, 0, 0, 0, 0, 0, 0.04438273, 0.00315039, 0.0918468, 0.4348827, 0.030869, 0.8999578, 0.9662426, 0.06858616, 1.999568
tester, Session00, 6698.5828, 0, 0, 0, 0, 0, 0, 0.04438314, 0.003594129, 0.0918484, 0.4348174, 0.03521134, 0.89983, 0.9662348, 0.0782453, 1.999568
tester, Session00, 6715.6083, 0, 0, 0, 0, 0, 0, 0.04432999, 0.004204271, 0.09186443, 0.4342344, 0.04118293, 0.899858, 0.9649091, 0.0915123, 1.999568
tester, Session00, 6731.6807, 0, 0, 0, 0, 0, 0, 0.04416931, 0.004703479, 0.09190771, 0.4326982, 0.04607695, 0.9003606, 0.960959, 0.1023301, 1.999568
tester, Session00, 6748.0266, 0, 0, 0, 0, 0, 0, 0.0441159, 0.005036282, 0.09192274, 0.4321483, 0.04933416, 0.9004521, 0.95964, 0.1095527, 1.999568
tester, Session00, 6766.1152, 0, 0, 0, 0, 0, 0, 0.04395506, 0.005369088, 0.09196544, 0.4306317, 0.05260145, 0.9009936, 0.9556975, 0.116738, 1.999568
tester, Session00, 6780.9804, 0, 0, 0, 0, 0, 0, 0.04395506, 0.005369088, 0.09196544, 0.4306317, 0.05260145, 0.9009936, 0.9556975, 0.116738, 1.999568
tester, Session00, 6798.4385, 0, 0, 0, 0, 0, 0, 0.04395506, 0.005369088, 0.09196544, 0.4306317, 0.05260145, 0.9009936, 0.9556975, 0.116738, 1.999568
tester, Session00, 6814.6351, 0, 0, 0, 0, 0, 0, 0.04395506, 0.005369088, 0.09196544, 0.4306317, 0.05260145, 0.9009936, 0.9556975, 0.116738, 1.999568
tester, Session00, 6831.2096, 0, 0, 0, 0, 0, 0, 0.04395506, 0.005369088, 0.09196544, 0.4306317, 0.05260145, 0.9009936, 0.9556975, 0.116738, 1.999568
tester, Session00, 6847.7593, 0, 0, 0, 0, 0, 0, 0.04395506, 0.005369088, 0.09196544, 0.4306317, 0.05260145, 0.9009936, 0.9556975, 0.116738, 1.999568
tester, Session00, 6864.9376, 0, 0, 0, 0, 0, 0, 0.04395506, 0.005369088, 0.09196544, 0.4306317, 0.05260145, 0.9009936, 0.9556975, 0.116738, 1.999568
tester, Session00, 6880.6327, 0, 0, 0, 0, 0, 0, 0.04395506, 0.005369088, 0.09196544, 0.4306317, 0.05260145, 0.9009936, 0.9556975, 0.116738, 1.999568
tester, Session00, 6898.0501, 0, 0, 0, 0, 0, 0, 0.04395511, 0.005424555, 0.09196564, 0.4306189, 0.05314322, 0.9009679, 0.9556964, 0.1179437, 1.999568
tester, Session00, 6914.7741, 0, 0, 0, 0, 0, 0, 0.04395516, 0.005480022, 0.09196583, 0.4306061, 0.05368496, 0.900942, 0.9556955, 0.1191494, 1.999568
tester, Session00, 6931.6606, 0, 0, 0, 0, 0, 0, 0.04395526, 0.005590957, 0.09196623, 0.43058, 0.05476828, 0.9008892, 0.9556935, 0.1215609, 1.999568
tester, Session00, 6948.0456, 0, 0, 0, 0, 0, 0, 0.04395526, 0.005590957, 0.09196623, 0.43058, 0.05476828, 0.9008892, 0.9556935, 0.1215609, 1.999568
tester, Session00, 6964.8803, 0, 0, 0, 0, 0, 0, 0.04395531, 0.005646427, 0.09196643, 0.4305668, 0.0553099, 0.9008624, 0.9556926, 0.1227667, 1.999568
tester, Session00, 6982.6352, 0, 0, 0, 0, 0, 0, 0.04395537, 0.005701892, 0.09196664, 0.4305534, 0.05585141, 0.9008354, 0.9556918, 0.1239724, 1.999568
tester, Session00, 6997.9792, 0, 0, 0, 0, 0, 0, 0.04395537, 0.005701892, 0.09196664, 0.4305534, 0.05585141, 0.9008354, 0.9556918, 0.1239724, 1.999568
tester, Session00, 7014.6694, 0, 0, 0, 0, 0, 0, 0.04395537, 0.005701892, 0.09196664, 0.4305534, 0.05585141, 0.9008354, 0.9556918, 0.1239724, 1.999568
tester, Session00, 7031.0103, 0, 0, 0, 0, 0, 0, 0.04395537, 0.005701892, 0.09196664, 0.4305534, 0.05585141, 0.9008354, 0.9556918, 0.1239724, 1.999568
tester, Session00, 7048.0188, 0, 0, 0, 0, 0, 0, 0.04395537, 0.005701892, 0.09196664, 0.4305534, 0.05585141, 0.9008354, 0.9556918, 0.1239724, 1.999568
tester, Session00, 7064.9074, 0, 0, 0, 0, 0, 0, 0.04395537, 0.005701892, 0.09196664, 0.4305534, 0.05585141, 0.9008354, 0.9556918, 0.1239724, 1.999568
tester, Session00, 7081.4189, 0, 0, 0, 0, 0, 0, 0.04395537, 0.005701892, 0.09196664, 0.4305534, 0.05585141, 0.9008354, 0.9556918, 0.1239724, 1.999568
tester, Session00, 7097.6774, 0, 0, 0, 0, 0, 0, 0.04395537, 0.005701892, 0.09196664, 0.4305534, 0.05585141, 0.9008354, 0.9556918, 0.1239724, 1.999568
tester, Session00, 7114.7189, 0, 0, 0, 0, 0, 0, 0.04395537, 0.005701892, 0.09196664, 0.4305534, 0.05585141, 0.9008354, 0.9556918, 0.1239724, 1.999568
tester, Session00, 7130.8612, 0, 0, 0, 0, 0, 0, 0.04395537, 0.005701892, 0.09196664, 0.4305534, 0.05585141, 0.9008354, 0.9556918, 0.1239724, 1.999568
tester, Session00, 7147.5756, 0, 0, 0, 0, 0, 0, 0.04395537, 0.005701892, 0.09196664, 0.4305534, 0.05585141, 0.9008354, 0.9556918, 0.1239724, 1.999568
tester, Session00, 7164.8723, 0, 0, 0, 0, 0, 0, 0.04395537, 0.005701892, 0.09196664, 0.4305534, 0.05585141, 0.9008354, 0.9556918, 0.1239724, 1.999568
tester, Session00, 7180.9346, 0, 0, 0, 0, 0, 0, 0.04395537, 0.005701892, 0.09196664, 0.4305534, 0.05585141, 0.9008354, 0.9556918, 0.1239724, 1.999568
tester, Session00, 7197.8825, 0, 0, 0, 0, 0, 0, 0.04395537, 0.005701892, 0.09196664, 0.4305534, 0.05585141, 0.9008354, 0.9556918, 0.1239724, 1.999568
tester, Session00, 7214.834, 0, 0, 0, 0, 0, 0, 0.04395537, 0.005701892, 0.09196664, 0.4305534, 0.05585141, 0.9008354, 0.9556918, 0.1239724, 1.999568
tester, Session00, 7230.7977, 0, 0, 0, 0, 0, 0, 0.04395537, 0.005701892, 0.09196664, 0.4305534, 0.05585141, 0.9008354, 0.9556918, 0.1239724, 1.999568
tester, Session00, 7252.4138, 0, 0, 0, 0, 0, 0, 0.04395537, 0.005701892, 0.09196664, 0.4305534, 0.05585141, 0.9008354, 0.9556918, 0.1239724, 1.999568
tester, Session00, 7264.9219, 0, 0, 0, 0, 0, 0, 0.04395537, 0.005701892, 0.09196664, 0.4305534, 0.05585141, 0.9008354, 0.9556918, 0.1239724, 1.999568
tester, Session00, 7280.9638, 0, 0, 0, 0, 0, 0, 0.04395537, 0.005701892, 0.09196664, 0.4305534, 0.05585141, 0.9008354, 0.9556918, 0.1239724, 1.999568
